Timestamp (ms),F_GPS_LATITUDE
5625276,43.260757
5625376,43.260757
5625476,43.260757
5625577,43.260757
5625680,43.260765
5625780,43.260765
5625881,43.260765
5625982,43.260765
5626096,43.260777
5626198,43.260777
5626298,43.260777
5626398,43.260777
5626498,43.260777
5626597,43.260777
5626697,43.260784
5626797,43.260784
5626897,43.260784
5626997,43.260784
5627099,43.260784
5627198,43.26079
5627298,43.26079
5627398,43.26079
5627498,43.26079
5627599,43.26079
5627698,43.26079
5627798,43.26079
5627898,43.26079
5627998,43.26079
5628102,43.26079
5628201,43.26079
5628301,43.26079
5628402,43.26079
5628502,43.26079
5628605,43.26079
5628705,43.26079
5628805,43.26079
5628905,43.26079
5629005,43.260784
5629108,43.260784
5629208,43.260784
5629308,43.260777
5629408,43.260777
5629508,43.260777
5629612,43.260777
5629712,43.260777
5629812,43.260777
5629912,43.260777
5630012,43.260777
5630113,43.260777
5630213,43.260777
5630313,43.260777
5630413,43.260777
5630513,43.260777
5630614,43.260777
5630719,43.260777
5630820,43.260777
5630922,43.260777
5631022,43.260777
5631129,43.260777
5631235,43.260777
5631334,43.260777
5631439,43.260777
5631540,43.260777
5631644,43.260777
5631746,43.260777
5631850,43.260777
5631949,43.260777
5632049,43.260777
5632153,43.260777
5632252,43.260777
5632352,43.260777
5632452,43.260777
5632552,43.260777
5632654,43.260777
5632754,43.260777
5632854,43.260777
5632954,43.260777
5633054,43.260777
5633155,43.260777
5633255,43.260777
5633355,43.260784
5633455,43.260784
5633558,43.260784
5633660,43.260784
5633761,43.260784
5633861,43.26079
5633961,43.26079
5634066,43.26079
5634165,43.26079
5634265,43.26079
5634365,43.26079
5634465,43.26079
5634565,43.26079
5634665,43.26079
5634765,43.26079
5634868,43.26079
5634968,43.26079
5635068,43.26079
5635168,43.26079
5635271,43.26079
5635372,43.26079
5635472,43.26079
5635572,43.26079
5635672,43.26079
5635775,43.26079
5635875,43.26079
5635975,43.260784
5636075,43.260784
5636175,43.260784
5636275,43.260784
5636375,43.260784
5636475,43.260784
5636575,43.260784
5636675,43.260784
5636775,43.260784
5636875,43.260784
5636975,43.260784
5637075,43.260784
5637176,43.260784
5637275,43.260784
5637380,43.260784
5637481,43.260784
5637582,43.260784
5637684,43.260784
5637785,43.260784
5637886,43.260784
5637986,43.260784
5638087,43.260784
5638189,43.260784
5638290,43.260784
5638390,43.260784
5638490,43.260784
5638591,43.260784
5638694,43.260784
5638795,43.260784
5638895,43.260784
5638995,43.260784
5639096,43.260784
5639197,43.260784
5639297,43.260777
5639398,43.260777
5639499,43.260777
5639599,43.260777
5639702,43.260777
5639812,43.260777
5639914,43.260765
5640017,43.260765
5640117,43.260765
5640217,43.260765
5640350,43.260765
5640464,43.260757
5640566,43.260757
5640669,43.260757
5640773,43.26075
5640873,43.26075
5640973,43.26075
5641073,43.26075
5641177,43.26075
5641276,43.260757
5641376,43.260757
5641476,43.260757
5641576,43.260757
5641676,43.260757
5641776,43.260757
5641880,43.260757
5641980,43.260757
5642080,43.260757
5642189,43.260757
5642292,43.260757
5642392,43.26075
5642492,43.26075
5642592,43.26075
5642693,43.26075
5642793,43.26075
5642893,43.26075
5642993,43.26075
5643093,43.26075
5643196,43.26075
5643295,43.26075
5643395,43.26075
5643496,43.26075
5643596,43.26075
5643697,43.26075
5643797,43.260742
5643897,43.260742
5643998,43.260742
5644100,43.260742
5644203,43.260742
5644303,43.260735
5644403,43.260735
5644503,43.260735
5644603,43.260735
5644707,43.260735
5644807,43.260735
5644910,43.260735
5645011,43.26072
5645111,43.26072
5645213,43.26072
5645316,43.260708
5645416,43.260708
5645516,43.260708
5645616,43.2607
5645718,43.2607
5645819,43.2607
5645919,43.260693
5646019,43.260693
5646120,43.260693
5646222,43.260685
5646323,43.260685
5646423,43.260677
5646524,43.260677
5646624,43.260677
5646727,43.26067
5646826,43.26067
5646926,43.260662
5647026,43.260662
5647127,43.260654
5647229,43.260643
5647329,43.260643
5647430,43.260643
5647530,43.260635
5647632,43.260635
5647732,43.260628
5647835,43.260628
5647936,43.26062
5648037,43.26062
5648139,43.26062
5648242,43.260612
5648343,43.260605
5648443,43.260605
5648543,43.260605
5648644,43.260597
5648747,43.260597
5648847,43.260597
5648947,43.260597
5649047,43.260597
5649149,43.260597
5649252,43.260597
5649351,43.260597
5649451,43.260605
5649551,43.260605
5649652,43.260605
5649752,43.260605
5649851,43.260605
5649951,43.260605
5650053,43.260605
5650184,43.260605
5650283,43.260605
5650388,43.260605
5650489,43.260605
5650589,43.260605
5650689,43.260612
5650789,43.260612
5650889,43.260612
5650989,43.26062
5651089,43.26062
5651192,43.26062
5651292,43.26062
5651392,43.260628
5651493,43.260628
5651593,43.260628
5651696,43.260628
5651797,43.260628
5651897,43.260635
5651997,43.260635
5652098,43.260635
5652202,43.260635
5652302,43.260643
5652402,43.260643
5652503,43.260643
5652603,43.260643
5652706,43.260654
5652806,43.260654
5652907,43.260654
5653007,43.260654
5653108,43.260662
5653212,43.260662
5653314,43.26067
5653413,43.26067
5653513,43.26067
5653613,43.26067
5653716,43.260677
5653816,43.260677
5653916,43.260677
5654017,43.260677
5654117,43.260685
5654219,43.260685
5654319,43.260685
5654419,43.260693
5654520,43.260693
5654621,43.260693
5654720,43.260693
5654820,43.2607
5654925,43.2607
5655025,43.2607
5655125,43.260708
5655228,43.260708
5655329,43.260708
5655430,43.260708
5655530,43.26072
5655630,43.26072
5655732,43.26072
5655833,43.26072
5655934,43.260727
5656035,43.260727
5656135,43.260735
5656238,43.260735
5656340,43.260742
5656440,43.260742
5656540,43.26075
5656640,43.26075
5656741,43.260757
5656842,43.260757
5656942,43.260765
5657043,43.260765
5657144,43.260777
5657245,43.260777
5657345,43.260784
5657446,43.260784
5657547,43.26079
5657647,43.26079
5657750,43.2608
5657850,43.260807
5657950,43.260807
5658051,43.260815
5658160,43.260815
5658263,43.260822
5658363,43.260822
5658464,43.260822
5658564,43.26083
5658667,43.26083
5658767,43.26083
5658867,43.26083
5658967,43.26084
5659067,43.26084
5659169,43.26084
5659269,43.26084
5659369,43.26084
5659469,43.26084
5659569,43.26084
5659670,43.26084
5659769,43.26084
5659869,43.26083
5659969,43.26083
5660069,43.26083
5660171,43.26083
5660272,43.26083
5660372,43.26083
5660473,43.260822
5660572,43.260822
5660675,43.26083
5660776,43.26083
5660876,43.26083
5660977,43.26083
5661077,43.26083
5661178,43.26083
5661280,43.26083
5661380,43.26083
5661483,43.26083
5661585,43.26083
5661688,43.26083
5661793,43.26083
5661893,43.26084
5661997,43.26084
5662130,43.26084
5662230,43.26084
5662330,43.26084
5662430,43.26084
5662530,43.26085
5662630,43.26085
5662730,43.26085
5662831,43.26085
5662931,43.26085
5663031,43.26085
5663131,43.26085
5663234,43.26085
5663334,43.26085
5663434,43.26085
5663534,43.26085
5663634,43.26085
5663734,43.26085
5663834,43.26085
5663934,43.26085
5664034,43.26084
5664136,43.26084
5664236,43.26084
5664339,43.26084
5664440,43.26083
5664540,43.26083
5664643,43.26083
5664749,43.26083
5664849,43.26083
5664950,43.26083
5665049,43.26083
5665167,43.26083
5665266,43.26083
5665371,43.260822
5665472,43.260822
5665572,43.260822
5665673,43.260822
5665673,43.260822
5665772,43.260822
5665872,43.260822
5665972,43.260822
5666072,43.260822
5666186,43.260822
5666287,43.260822
5666386,43.260822
5666487,43.260822
5666588,43.260822
5666687,43.260822
5666790,43.260822
5666890,43.260822
5666991,43.260822
5667091,43.260822
5667191,43.260822
5667293,43.260822
5667394,43.260822
5667494,43.260822
5667595,43.260822
5667706,43.260822
5667808,43.260822
5667909,43.260822
5668010,43.260822
5668110,43.260822
5668213,43.260822
5668312,43.260822
5668412,43.260822
5668512,43.260822
5668615,43.260822
5668717,43.260822
5668817,43.260822
5668917,43.260822
5669017,43.260822
5669117,43.260822
5669224,43.260822
5669327,43.260822
5669427,43.260822
5669527,43.260815
5669627,43.260815
5669729,43.260815
5669830,43.260807
5669930,43.260807
5670031,43.260807
5670131,43.260807
5670233,43.260807
5670332,43.260807
5670432,43.2608
5670532,43.2608
5670635,43.2608
5670737,43.26079
5670839,43.26079
5670940,43.26079
5671042,43.26079
5671142,43.26079
5671243,43.26079
5671346,43.2608
5671451,43.2608
5671551,43.2608
5671662,43.2608
5671761,43.2608
5671861,43.2608
5671961,43.26079
5672062,43.26079
5672162,43.26079
5672265,43.26079
5672365,43.26079
5672465,43.260784
5672565,43.260784
5672665,43.260784
5672769,43.260784
5672869,43.260777
5672969,43.260777
5673069,43.260777
5673169,43.260765
5673269,43.260765
5673369,43.260765
5673469,43.260757
5673569,43.260757
5673670,43.260757
5673770,43.26075
5673871,43.26075
5673972,43.26075
5674072,43.260742
5674194,43.260742
5674294,43.260742
5674394,43.260742
5674494,43.260735
5674595,43.260735
5674698,43.260735
5674798,43.260727
5674898,43.260727
5674998,43.26072
5675099,43.26072
5675202,43.26072
5675302,43.260708
5675402,43.260708
5675503,43.2607
5675603,43.2607
5675706,43.260693
5675806,43.260685
5675906,43.260685
5676007,43.260685
5676107,43.260677
5676210,43.260677
5676311,43.26067
5676411,43.26067
5676511,43.260662
5676611,43.260662
5676715,43.260654
5676816,43.260654
5676916,43.260643
5677016,43.260643
5677117,43.260643
5677223,43.260643
5677328,43.260635
5677428,43.260635
5677528,43.260635
5677628,43.260635
5677730,43.260635
5677830,43.260635
5677930,43.260635
5678030,43.260635
5678130,43.260635
5678231,43.260635
5678330,43.260635
5678431,43.260635
5678531,43.260635
5678631,43.260635
5678733,43.260635
5678834,43.260635
5678934,43.260635
5679035,43.260635
5679135,43.260635
5679237,43.260635
5679338,43.260635
5679438,43.260635
5679539,43.260635
5679638,43.260635
5679739,43.260643
5679838,43.260643
5679950,43.260643
5680051,43.260643
5680151,43.260643
5680254,43.260643
5680354,43.260643
5680454,43.260654
5680554,43.260654
5680659,43.260654
5680762,43.260654
5680862,43.260654
5680962,43.260662
5681063,43.260662
5681163,43.260662
5681265,43.26067
5681365,43.26067
5681465,43.26067
5681566,43.26067
5681666,43.260677
5681770,43.260677
5681871,43.260677
5681971,43.260677
5682071,43.260685
5682171,43.260685
5682274,43.260685
5682374,43.260685
5682474,43.260693
5682574,43.260693
5682674,43.260693
5682776,43.260693
5682875,43.2607
5682984,43.2607
5683084,43.2607
5683184,43.2607
5683284,43.2607
5683384,43.260708
5683484,43.260708
5683584,43.260708
5683684,43.260708
5683788,43.260708
5683889,43.26072
5683989,43.26072
5684090,43.26072
5684190,43.26072
5684292,43.26072
5684393,43.260727
5684494,43.260727
5684594,43.260727
5684695,43.260727
5684797,43.260735
5684898,43.260735
5684999,43.260735
5685098,43.260735
5685199,43.260742
5685299,43.260742
5685399,43.260742
5685499,43.26075
5685600,43.26075
5685706,43.26075
5685806,43.260757
5685906,43.260757
5686007,43.260757
5686108,43.260765
5686209,43.260765
5686310,43.260777
5686410,43.260777
5686511,43.260777
5686612,43.260784
5686712,43.260784
5686815,43.260784
5686915,43.26079
5687016,43.26079
5687116,43.2608
5687219,43.2608
5687318,43.260807
5687418,43.260807
5687519,43.260807
5687619,43.260807
5687723,43.260815
5687824,43.260815
5687924,43.260815
5688024,43.260815
5688125,43.260822
5688225,43.260822
5688329,43.260822
5688428,43.260822
5688528,43.260822
5688629,43.26083
5688732,43.26083
5688832,43.26083
5688933,43.26083
5689033,43.26083
5689137,43.26083
5689237,43.26083
5689337,43.26083
5689438,43.26083
5689538,43.26083
5689639,43.26083
5689741,43.26083
5689842,43.26083
5689942,43.26083
5690042,43.26083
5690145,43.26083
5690246,43.26083
5690345,43.260822
5690445,43.260822
5690545,43.260822
5690649,43.26083
5690749,43.26083
5690849,43.26083
5690949,43.26083
5691049,43.26083
5691150,43.26083
5691251,43.26083
5691355,43.26083
5691455,43.26083
5691556,43.26083
5691656,43.26083
5691759,43.26083
5691860,43.26083
5691960,43.26083
5692061,43.26083
5692161,43.26083
5692269,43.26083
5692375,43.260822
5692476,43.260822
5692589,43.260822
5692711,43.260822
5692796,43.260822
5692896,43.260822
5693005,43.260822
5693105,43.260822
5693205,43.260815
5693310,43.260815
5693409,43.260815
5693509,43.260815
5693614,43.260807
5693715,43.260807
5693818,43.260807
5693918,43.260807
5694018,43.260807
5694119,43.2608
5694220,43.2608
5694321,43.2608
5694421,43.2608
5694522,43.2608
5694622,43.26079
5694723,43.26079
5694825,43.26079
5694926,43.26079
5695026,43.26079
5695126,43.26079
5695229,43.26079
5695329,43.26079
5695429,43.26079
5695530,43.26079
5695630,43.26079
5695733,43.26079
5695834,43.26079
5695935,43.26079
5696035,43.26079
5696136,43.26079
5696235,43.26079
5696335,43.26079
5696439,43.26079
5696539,43.26079
5696640,43.26079
5696744,43.26079
5696844,43.26079
5696944,43.26079
5697044,43.26079
5697144,43.26079
5697248,43.26079
5697348,43.26079
5697448,43.26079
5697549,43.26079
5697649,43.26079
5697752,43.26079
5697852,43.26079
5697952,43.26079
5698053,43.26079
5698156,43.26079
5698263,43.26079
5698366,43.26079
5698469,43.26079
5698569,43.26079
5698669,43.26079
5698771,43.26079
5698871,43.26079
5698972,43.26079
5699072,43.26079
5699173,43.260784
5699275,43.260784
5699375,43.260784
5699475,43.260784
5699576,43.260784
5699676,43.260777
5699779,43.260777
5699880,43.260777
5699980,43.260784
5700081,43.260784
5700181,43.260784
5700284,43.260784
5700384,43.260784
5700485,43.260784
5700585,43.260784
5700686,43.260784
5700788,43.260784
5700889,43.260784
5700989,43.260784
5701089,43.260784
5701190,43.260784
5701290,43.260777
5701390,43.260777
5701492,43.260777
5701592,43.260777
5701696,43.260777
5701798,43.260777
5701901,43.260777
5702004,43.260777
5702104,43.260777
5702213,43.260777
5702319,43.260765
5702419,43.260765
5702519,43.260765
5702619,43.260765
5702719,43.260765
5702819,43.260757
5702919,43.260757
5703019,43.260757
5703119,43.260757
5703219,43.26075
5703321,43.26075
5703422,43.26075
5703522,43.260742
5703621,43.260742
5703723,43.260742
5703825,43.260735
5703926,43.260735
5704026,43.260735
5704126,43.260727
5704228,43.260727
5704328,43.26072
5704431,43.26072
5704532,43.26072
5704632,43.26072
5704736,43.26072
5704835,43.260708
5704935,43.2607
5705035,43.260693
5705135,43.260693
5705239,43.260685
5705338,43.260677
5705441,43.260677
5705542,43.260677
5705643,43.26067
5705745,43.26067
5705847,43.260662
5705947,43.260662
5706047,43.260662
5706147,43.260654
5706258,43.260654
5706357,43.260654
5706457,43.260654
5706557,43.260643
5706657,43.260643
5706761,43.260643
5706861,43.260643
5706962,43.260643
5707068,43.260643
5707169,43.260635
5707273,43.260635
5707373,43.260635
5707472,43.260635
5707572,43.260635
5707672,43.260635
5707776,43.260635
5707875,43.260635
5707975,43.260635
5708075,43.260635
5708175,43.260635
5708275,43.260635
5708375,43.260635
5708475,43.260635
5708575,43.260635
5708675,43.260635
5708775,43.260635
5708875,43.260635
5708975,43.260635
5709076,43.260635
5709179,43.260635
5709321,43.260635
5709423,43.260643
5709522,43.260643
5709622,43.260643
5709722,43.260643
5709822,43.260643
5709922,43.260643
5710022,43.260643
5710122,43.260643
5710222,43.260643
5710322,43.260643
5710422,43.260643
5710522,43.260643
5710622,43.260643
5710722,43.260643
5710822,43.260643
5710923,43.260654
5711027,43.260654
5711128,43.260654
5711228,43.260654
5711331,43.260654
5711431,43.260654
5711532,43.260654
5711632,43.260654
5711733,43.260654
5711835,43.260662
5711936,43.260662
5712036,43.260662
5712137,43.260662
5712237,43.260662
5712340,43.26067
5712441,43.26067
5712541,43.26067
5712642,43.26067
5712744,43.26067
5712845,43.260677
5712944,43.260677
5713045,43.260677
5713146,43.260677
5713248,43.260685
5713348,43.260685
5713448,43.260685
5713548,43.260685
5713649,43.260685
5713752,43.260685
5713851,43.260685
5713951,43.260693
5714052,43.260693
5714152,43.260693
5714273,43.260693
5714376,43.260693
5714477,43.260693
5714579,43.2607
5714679,43.2607
5714779,43.2607
5714879,43.2607
5714979,43.2607
5715079,43.2607
5715179,43.2607
5715281,43.260708
5715381,43.260708
5715481,43.260708
5715581,43.26072
5715681,43.26072
5715784,43.26072
5715885,43.26072
5715985,43.260727
5716084,43.260735
5716185,43.260735
5716285,43.260742
5716386,43.260742
5716487,43.260742
5716588,43.26075
5716687,43.26075
5716789,43.260757
5716905,43.260757
5717009,43.260765
5717111,43.260765
5717210,43.260777
5717310,43.260777
5717413,43.260784
5717513,43.26079
5717614,43.26079
5717714,43.26079
5717813,43.2608
5717916,43.2608
5718026,43.2608
5718126,43.260807
5718226,43.260815
5718325,43.260815
5718431,43.260815
5718532,43.260815
5718632,43.260822
5718733,43.260822
5718835,43.260822
5718936,43.260822
5719036,43.260822
5719137,43.260822
5719237,43.260822
5719339,43.260822
5719440,43.260815
5719539,43.260815
5719639,43.260815
5719739,43.260815
5719843,43.260815
5719944,43.260815
5720043,43.260822
5720143,43.260815
5720243,43.260815
5720347,43.260815
5720451,43.260815
5720551,43.260815
5720652,43.260815
5720752,43.260815
5720854,43.260815
5720955,43.260815
5721055,43.260815
5721156,43.260815
5721256,43.260815
5721359,43.260815
5721459,43.260815
5721560,43.260815
5721659,43.260815
5721760,43.260815
5721863,43.260815
5721963,43.260815
5722064,43.260822
5722164,43.260822
5722265,43.260822
5722369,43.260822
5722469,43.260822
5722569,43.260822
5722669,43.260822
5722771,43.260822
5722872,43.260822
5722972,43.260822
5723077,43.260822
5723183,43.260822
5723283,43.260822
5723386,43.260822
5723486,43.260822
5723587,43.260822
5723687,43.260822
5723799,43.260822
5723902,43.260822
5724003,43.260815
5724103,43.260815
5724204,43.260815
5724305,43.260815
5724405,43.260815
5724505,43.260815
5724605,43.260815
5724708,43.260815
5724810,43.260815
5724910,43.260815
5725010,43.260815
5725111,43.260815
5725212,43.260815
5725321,43.260815
5725424,43.260815
5725523,43.260815
5725624,43.260815
5725723,43.260815
5725826,43.260815
5725926,43.260815
5726026,43.260815
5726126,43.260815
5726226,43.260822
5726333,43.260822
5726433,43.260822
5726536,43.260822
5726637,43.260822
5726739,43.260822
5726844,43.260822
5726944,43.260822
5727049,43.260822
5727150,43.26083
5727256,43.26083
5727363,43.26083
5727470,43.26083
5727570,43.26083
5727670,43.26083
5727770,43.26083
5727870,43.26083
5727970,43.26083
5728070,43.26083
5728170,43.26083
5728270,43.26083
5728373,43.26083
5728473,43.26084
5728573,43.26084
5728673,43.26084
5728773,43.26083
5728876,43.26083
5728976,43.260822
5729076,43.26083
5729176,43.26083
5729281,43.26083
5729381,43.26083
5729481,43.26083
5729581,43.26083
5729681,43.26083
5729781,43.26083
5729881,43.26083
5729982,43.26083
5730082,43.26083
5730182,43.26083
5730290,43.26083
5730393,43.26084
5730494,43.26084
5730593,43.26084
5730694,43.26084
5730793,43.26084
5730898,43.26084
5730999,43.26084
5731098,43.26084
5731204,43.26084
5731305,43.26084
5731407,43.26084
5731507,43.26084
5731608,43.26084
5731708,43.26084
5731809,43.26084
5731911,43.26084
5732011,43.26084
5732112,43.26083
5732212,43.26083
5732322,43.26083
5732424,43.26083
5732524,43.260822
5732624,43.260822
5732724,43.260822
5732824,43.260815
5732926,43.260815
5733026,43.260807
5733126,43.260807
5733226,43.2608
5733325,43.2608
5733426,43.2608
5733526,43.26079
5733626,43.260784
5733727,43.260784
5733830,43.260784
5733930,43.260777
5734030,43.260777
5734131,43.260777
5734232,43.260777
5734335,43.260765
5734434,43.260757
5734535,43.260757
5734635,43.260757
5734735,43.260757
5734838,43.26075
5734937,43.26075
5735038,43.260742
5735138,43.260742
5735238,43.260742
5735341,43.260735
5735443,43.260735
5735545,43.260735
5735646,43.260727
5735748,43.260727
5735852,43.26072
5735953,43.26072
5736059,43.260708
5736163,43.260708
5736271,43.2607
5736371,43.2607
5736471,43.260693
5736571,43.260693
5736671,43.260685
5736771,43.260685
5736873,43.260685
5736972,43.260685
5737072,43.260677
5737172,43.260677
5737272,43.260677
5737376,43.260677
5737475,43.26067
5737576,43.26067
5737676,43.26067
5737775,43.26067
5737875,43.26067
5737975,43.26067
5738075,43.26067
5738175,43.26067
5738313,43.26067
5738415,43.26067
5738514,43.26067
5738614,43.26067
5738714,43.26067
5738814,43.26067
5738916,43.26067
5739016,43.26067
5739116,43.26067
5739216,43.26067
5739316,43.26067
5739417,43.26067
5739517,43.26067
5739618,43.26067
5739718,43.26067
5739819,43.26067
5739920,43.26067
5740021,43.26067
5740121,43.26067
5740222,43.26067
5740322,43.260677
5740421,43.260677
5740521,43.260677
5740621,43.260677
5740722,43.260677
5740821,43.260677
5740925,43.260677
5741026,43.260677
5741126,43.260685
5741226,43.260685
5741326,43.260685
5741432,43.260685
5741532,43.260685
5741632,43.260685
5741733,43.260693
5741832,43.260693
5741935,43.260693
5742035,43.260693
5742135,43.260693
5742240,43.260693
5742341,43.2607
5742443,43.2607
5742543,43.2607
5742644,43.2607
5742745,43.2607
5742846,43.2607
5742947,43.260708
5743048,43.260708
5743148,43.260708
5743248,43.260708
5743352,43.26072
5743451,43.26072
5743551,43.26072
5743651,43.260727
5743752,43.260727
5743856,43.260727
5743956,43.260727
5744057,43.260735
5744156,43.260735
5744257,43.260735
5744360,43.260742
5744462,43.260742
5744562,43.260742
5744664,43.26075
5744764,43.26075
5744864,43.260757
5744970,43.260757
5745070,43.260765
5745170,43.260765
5745270,43.260777
5745372,43.260777
5745472,43.260784
5745572,43.260784
5745672,43.26079
5745772,43.2608
5745873,43.2608
5745973,43.260807
5746074,43.260807
5746174,43.260815
5746307,43.260815
5746410,43.260822
5746509,43.260822
5746609,43.260822
5746709,43.26083
5746809,43.26083
5746912,43.26083
5747012,43.26083
5747112,43.26084
5747212,43.26084
5747312,43.26084
5747417,43.26084
5747517,43.26084
5747622,43.26085
5747724,43.26085
5747827,43.26085
5747929,43.26085
5748030,43.26085
5748130,43.26085
5748231,43.260857
5748331,43.260857
5748433,43.260857
5748534,43.260857
5748634,43.260857
5748734,43.260864
5748834,43.260864
5748937,43.260864
5749037,43.260864
5749136,43.260864
5749236,43.26087
5749336,43.26087
5749442,43.26087
5749542,43.26087
5749643,43.26087
5749743,43.26087
5749842,43.26087
5749946,43.26088
5750046,43.26088
5750147,43.26088
5750247,43.26088
5750351,43.26088
5750451,43.26088
5750551,43.260887
