Timestamp (ms),F_RPM_PRIM,F_GPS_SPEED
638315,3542.7,34.58207920792079
638328,3547.17,34.64128712871287
638338,3546.5,34.686831683168315
638348,3561.8,34.73237623762376
638358,3563.1,34.77792079207921
638368,3542.7,34.823465346534654
638380,3534.03,34.87811881188119
638390,3565.53,34.923398058252424
638400,3602.4,34.968058252427184
638410,3607.43,35.01271844660194
638420,3612.47,35.0573786407767
638432,3599.67,35.11097087378641
638442,3616.1,35.15563106796116
638452,3607.1,35.20029126213592
638462,3626.47,35.24495145631068
638472,3638.97,35.28961165048543
638484,3649.5,35.34320388349514
638494,3677.03,35.38631067961165
638504,3683.97,35.42708737864078
638514,3660.93,35.4678640776699
638524,3647.23,35.508640776699025
638537,3662.6,35.56165048543689
638547,3701.9,35.602427184466016
638557,3717.7,35.64320388349515
638567,3700.67,35.68398058252427
638577,3705.37,35.724757281553394
638588,3688.27,35.76961165048544
638598,3663.53,35.81222222222222
638608,3688.07,35.85666666666666
638618,3655.8,35.901111111111106
638628,3623.53,35.94555555555555
638641,3625.87,36.00333333333333
638651,3642.47,36.047777777777775
638661,3659.07,36.09222222222222
638673,3669.37,36.14555555555555
638683,3679.67,36.19
638693,3689.07,36.233999999999995
638703,3658.3,36.274
638713,3633.53,36.314
638723,3658.93,36.354
638734,3685.23,36.397999999999996
638747,3676.73,36.45
638762,3666.73,36.51
638772,3683.1,36.550000000000004
638782,3671.1,36.59
638792,3653.67,36.63
638802,3654.1,36.66883495145631
638815,3630.2,36.719320388349516
638825,3606.3,36.758155339805825
638835,3622.63,36.79699029126214
638845,3694.03,36.83582524271845
638855,3747.77,36.87466019417476
638866,3748.33,36.917378640776704
638876,3726.8,36.95621359223301
638886,3738.1,36.99504854368932
638886,3749.4,36.99504854368932
638896,3728.8,37.03351851851852
638906,3715.83,37.068703703703704
638920,3732.27,37.11796296296296
638930,3730.37,37.15314814814815
638940,3784.27,37.18833333333333
638950,3813.9,37.22351851851852
638960,3786.23,37.2587037037037
638974,3760.87,37.30796296296296
638984,3755.8,37.343148148148146
639003,3790.37,37.41
639013,3793.7,37.4475
639026,3781.23,37.496249999999996
639036,3762.77,37.53375
639046,3761.27,37.57125
639056,3758.87,37.60874999999999
639066,3751.93,37.646249999999995
639078,3783.1,37.69125
639088,3816.4,37.72875
639098,3812.23,37.76625
639108,3813.5,37.803619047619044
639118,3807.87,37.83980952380952
639130,3859.37,37.88323809523809
639140,3910.87,37.91942857142857
639150,3912.8,37.955619047619045
639160,3859.67,37.99180952380952
639170,3791.13,38.028
639183,3799.73,38.075047619047616
639193,3830.43,38.11123809523809
639212,3842.1,38.18
639222,3853.77,38.21457943925233
639235,3874.2,38.259532710280375
639245,3885.7,38.29411214953271
639255,3867.8,38.32869158878505
639265,3890.93,38.36327102803738
639275,3858.27,38.397850467289715
639288,3817.47,38.44280373831776
639298,3848.9,38.47738317757009
639308,3878.03,38.51196261682243
639319,3894.23,38.55
639329,3870.8,38.584999999999994
639339,3869.9,38.62
639351,3895.83,38.662
639361,3921.77,38.696999999999996
639374,3927.13,38.7425
639384,3929.6,38.777499999999996
639394,3936.6,38.8125
639404,3900.87,38.8475
639414,3865.13,38.8825
639427,3881.0,39.2564
639437,3879.83,39.2894
639447,3885.57,39.3224
639457,3845.97,39.355399999999996
639467,3806.37,39.3884
639479,3796.23,39.428
639489,3834.4,39.461
639499,3887.97,39.494
639509,3851.27,39.527
639519,3814.57,39.56
639530,3813.97,39.595200000000006
639540,3813.37,39.6272
639550,3805.4,39.659200000000006
639560,3806.37,39.6912
639570,3803.93,39.723200000000006
639582,3826.13,39.7616
639592,3848.33,39.793600000000005
639602,3850.17,39.8256
639612,3827.93,39.857600000000005
639622,3797.03,39.889
639632,3827.43,39.919000000000004
639642,3857.83,39.949000000000005
639652,3863.9,39.979
639665,3834.03,40.018
639675,3804.17,40.048
639685,3808.43,40.078
639697,3827.23,40.114
639707,3846.03,40.144
639718,3848.2,40.177
639728,3850.37,40.20462264150943
639738,3845.03,40.23198113207547
639738,3856.73,40.23198113207547
639749,3868.43,40.26207547169811
639759,3882.53,40.28943396226415
639772,3862.37,40.325
639782,3852.03,40.35235849056604
639792,3839.37,40.37971698113208
639802,3826.7,40.407075471698114
639812,3844.7,40.43443396226415
639825,3848.8,40.47
639835,3835.83,40.493853211009174
639845,3825.67,40.51770642201835
639855,3827.8,40.54155963302752
639865,3841.1,40.56541284403669
639878,3832.63,40.59642201834862
639888,3796.13,40.620275229357794
639898,3782.27,40.64412844036697
639908,3814.9,40.667981651376145
639918,3847.53,40.69183486238532
639934,3848.73,40.73
639944,3801.57,40.757999999999996
639954,3793.8,40.785999999999994
639964,3816.63,40.814
639974,3830.53,40.842
639986,3862.7,40.8756
639996,3864.33,40.9036
640006,3850.83,40.931599999999996
640016,3837.33,40.959599999999995
640026,3825.3,40.9876
640039,3858.47,41.0225
640049,3857.6,41.0475
640067,3834.5,41.0925
640077,3811.4,41.1175
640087,3803.43,41.1425
640100,3822.6,41.175000000000004
640110,3841.77,41.2
640120,3841.7,41.225
640130,3841.63,41.25
640140,3822.87,41.274952380952385
640152,3843.6,41.30466666666667
640162,3864.33,41.32942857142857
640172,3860.83,41.35419047619048
640182,3857.33,41.378952380952384
640192,3857.17,41.40371428571429
640192,3882.17,41.40371428571429
640203,3907.17,41.430952380952384
640213,3881.9,41.455714285714286
640224,3866.47,41.48295238095238
640234,3851.03,41.507714285714286
640248,3879.17,41.80225490196079
640258,3907.3,41.826764705882354
640268,3860.83,41.85127450980392
640278,3846.07,41.87578431372549
640288,3865.13,41.90029411764706
640300,3848.7,41.92970588235294
640314,3885.9,41.964019607843134
640329,3861.67,42.00078431372549
640339,3837.43,42.02529411764706
640353,3883.93,42.2790099009901
640363,3857.07,42.302772277227724
640373,3857.6,42.326534653465345
640383,3867.1,42.35029702970297
640393,3876.6,42.37405940594059
640408,3884.3,42.409702970297026
640418,3891.67,42.43346534653465
640432,3903.5,42.46673267326732
640442,3888.6,42.49049504950495
640452,3874.33,42.5126
640466,3863.3,42.542
640476,3826.67,42.563
640476,3790.03,42.563
640493,3828.67,42.5987
640503,3835.4,42.6197
640515,3822.23,42.6449
640525,3809.07,42.6659
640538,3785.53,42.6932
640548,3826.57,42.71380952380952
640558,3839.77,42.73285714285714
640568,3820.6,42.75190476190476
640578,3797.97,42.77095238095238
640592,3800.43,42.797619047619044
640602,3826.13,42.81666666666666
640612,3820.13,42.83571428571428
640622,3809.57,42.8547619047619
640632,3816.23,42.87380952380952
640645,3769.73,42.89857142857142
640655,3795.93,42.91761904761904
640665,3822.13,42.93666666666666
640675,3805.1,42.955714285714286
640685,3816.23,42.974761904761905
640696,3821.93,42.995714285714286
640706,3841.03,43.014761904761905
640716,3860.13,43.03380952380952
640726,3847.3,43.05285714285714
640736,3841.93,43.07190476190476
640748,3833.63,43.0947619047619
640758,3830.07,43.113689320388346
640768,3825.87,43.13213592233009
640778,3848.63,43.15058252427184
640788,3871.4,43.169029126213594
640800,3897.57,43.19116504854369
640810,3869.9,43.209611650485435
640820,3847.13,43.22805825242718
640830,3861.4,43.24650485436893
640840,3875.67,43.264951456310676
640852,3898.7,43.28708737864078
640862,3891.23,43.30558823529412
640872,3883.77,43.324215686274506
640882,3872.07,43.3428431372549
640892,3860.37,43.36147058823529
640904,3859.3,43.383823529411764
640914,3874.97,43.40245098039215
640924,3890.63,43.42107843137255
640934,3887.47,43.43970588235294
640949,3882.53,43.46764705882353
640949,3877.13,43.46764705882353
640961,3863.97,43.49
640971,3879.17,43.50584158415842
640984,3855.33,43.526435643564355
640994,3831.5,43.54227722772277
641004,3824.57,43.55811881188119
641004,3817.5,43.55811881188119
641014,3810.43,43.5739603960396
641024,3833.03,43.58980198019802
641038,3835.0,43.6119801980198
641048,3835.43,43.627821782178216
641058,3836.83,43.64366336633663
641068,3838.23,43.66030303030303
641078,3837.43,43.67747474747475
641094,3833.17,43.704949494949496
641104,3825.5,43.72212121212121
641114,3847.27,43.73929292929293
641124,3896.03,43.75646464646464
641134,3874.43,43.77363636363636
641146,3845.13,43.79424242424243
641156,3817.43,43.81141414141414
641166,3810.63,43.827
641176,3803.83,43.841
641186,3806.07,43.855000000000004
641199,3855.17,43.8732
641209,3868.53,43.8872
641219,3824.97,43.9012
641229,3818.03,43.9152
641239,3834.5,43.9292
641252,3833.03,43.9474
641262,3830.47,43.96148514851485
641272,3827.9,43.976336633663365
641282,3784.6,43.991188118811884
641292,3774.13,44.006039603960396
641304,3770.63,44.02386138613861
641314,3779.6,44.03871287128713
641324,3788.57,44.05356435643564
641334,3765.2,44.068415841584155
641344,3723.9,44.083267326732674
641355,3708.33,44.09960396039604
641365,3763.53,44.1126213592233
641375,3813.03,44.12135922330097
641385,3800.57,44.130097087378644
641395,3790.5,44.13883495145631
641407,3776.27,44.149320388349516
641417,3815.87,44.15805825242719
641427,3826.03,44.166796116504855
641437,3764.97,44.17553398058253
641447,3742.63,44.184271844660195
641460,3752.57,44.195631067961166
641470,3782.87,44.20388349514563
641480,3785.83,44.2116504854369
641490,3745.5,44.21941747572816
641500,3732.73,44.227184466019416
641513,3707.3,44.23728155339806
641526,3671.2,44.2473786407767
641544,3661.77,44.26135922330097
641554,3615.7,44.26912621359224
641568,3598.7,44.28
641578,3604.07,44.285050505050506
641598,3579.17,44.29515151515152
641608,3554.27,44.30020202020202
641618,3571.2,44.30525252525253
641628,3588.13,44.31030303030303
641638,3591.8,44.31535353535354
641650,3561.9,44.32141414141414
641660,3532.0,44.32646464646464
641670,3542.43,44.330873786407764
641680,3552.87,44.333786407766986
641690,3552.27,44.336699029126216
641703,3480.9,44.3404854368932
641713,3394.87,44.343398058252426
641723,3370.8,44.34631067961165
641733,3359.57,44.34922330097087
641743,3355.97,44.3521359223301
641756,3319.03,44.35592233009709
641766,3282.1,44.35883495145631
641776,3281.07,44.36
641786,3317.87,44.36
641796,3330.1,44.36
641808,3281.8,44.36
641818,3233.5,44.36
641828,3270.97,44.36
641838,3308.43,44.36
641848,3270.33,44.36
641860,3242.9,44.36
641870,3266.63,44.35950495049505
641880,3290.37,44.354554455445545
641890,3261.03,44.34960396039604
641900,3229.03,44.34465346534653
641913,3250.67,44.33821782178218
641923,3272.3,44.333267326732674
641933,3247.93,44.32831683168317
641943,3223.57,44.32336633663366
641953,3227.43,44.31841584158416
641966,3240.93,44.3119801980198
641976,3226.5,44.305800000000005
641986,3204.07,44.2988
641996,3189.33,44.2918
642006,3180.53,44.284800000000004
642020,3204.87,44.275000000000006
642030,3243.87,44.268
642040,3236.2,44.261
642052,3238.93,44.2526
642062,3241.67,44.2456
642072,3231.97,44.23825242718447
642082,3222.27,44.2295145631068
642092,3232.17,44.22077669902913
642105,3204.23,44.20941747572816
642115,3172.77,44.200679611650486
642125,3181.47,44.19194174757281
642135,3195.4,44.183203883495146
642145,3166.87,44.17446601941747
642168,3122.47,44.154368932038835
642178,3119.43,44.14411764705882
642192,3146.9,44.12764705882353
642202,3149.87,44.11588235294118
642218,3152.83,44.09705882352941
642228,3155.47,44.08529411764706
642238,3158.1,44.0735294117647
642248,3152.37,44.061764705882354
642258,3146.63,44.05
642258,3157.43,44.05
642269,3150.6,44.037058823529414
642279,3121.83,44.0232
642289,3101.03,44.0062
642299,3108.17,43.989200000000004
642309,3123.77,43.9722
642309,3131.67,43.9722
642320,3139.57,43.9535
642330,3107.27,43.9365
642344,3074.97,43.9127
642354,3078.83,43.8957
642364,3059.47,43.8787
642375,3052.57,43.86
642385,3037.6,43.841
642395,3022.63,43.822
642405,3003.87,43.803
642415,2985.1,43.784
642425,3014.47,43.765
642435,3043.83,43.746
642445,3036.1,43.727000000000004
642458,3028.37,43.7023
642468,3035.77,43.6833
642478,3043.17,43.663529411764706
642488,3016.67,43.641960784313724
642498,2989.0,43.62039215686275
642511,2967.33,43.59235294117647
642521,2970.0,43.57078431372549
642531,2969.07,43.549215686274515
642541,2954.23,43.52764705882353
642551,2938.8,43.50607843137255
642563,2923.37,43.480196078431376
642573,2924.3,43.458627450980394
642583,2925.23,43.43484848484849
642593,2918.2,43.40959595959596
642603,2907.63,43.384343434343435
642615,2928.17,43.354040404040404
642625,2948.7,43.32878787878788
642635,2969.23,43.30353535353536
642645,2958.5,43.27828282828283
642655,2947.77,43.25303030303031
642666,2945.37,43.22525252525253
642676,2942.97,43.2
642686,2928.1,43.17281553398058
642696,2915.73,43.14563106796117
642706,2903.37,43.11844660194175
642718,2904.8,43.08582524271845
642728,2906.23,43.05864077669903
642738,2889.27,43.031456310679616
642748,2872.3,43.004271844660195
642758,2887.2,42.97708737864078
642775,2865.73,42.930873786407766
642785,2883.67,42.9014
642797,2901.6,42.864200000000004
642807,2898.77,42.8332
642817,2895.93,42.8022
642829,2880.9,42.765
642839,2865.87,42.734
642849,2854.43,42.703
642860,2842.37,42.6689
642870,2830.9,42.6379
642884,2845.3,42.28333333333333
642894,2860.97,42.25
642904,2855.97,42.21666666666666
642914,2850.97,42.18333333333333
642924,2874.47,42.15
642934,2858.4,42.11666666666667
642944,2817.27,42.083333333333336
642954,2776.13,42.05
642966,2770.67,42.01
642976,2765.2,41.97666666666667
642986,2761.9,41.941904761904766
642996,2761.07,41.90571428571429
643006,2760.23,41.86952380952381
643019,2754.77,41.82247619047619
643029,2749.3,41.78628571428571
643039,2749.57,41.750095238095234
643049,2737.1,41.713904761904764
643059,2698.43,41.67771428571429
643071,2694.1,41.63428571428571
643081,2689.77,41.59809523809523
643091,2721.8,41.55979797979798
643101,2685.83,41.519393939393936
643111,2649.87,41.478989898989894
643124,2642.57,41.426464646464645
643134,2635.27,41.3860606060606
643144,2634.17,41.34565656565656
643154,2625.43,41.30525252525253
643164,2616.7,41.264848484848486
643177,2645.9,41.21232323232323
643187,2675.1,41.17134615384615
643197,2648.8,41.128076923076925
643207,2622.5,41.08480769230769
643217,2616.87,41.04153846153846
643227,2601.17,40.99826923076923
643237,2560.5,40.955
643247,2542.13,40.911730769230765
643259,2548.83,40.85980769230769
643269,2555.53,40.81653846153846
643279,2535.0,40.77326923076923
643289,2514.47,40.73
643299,2529.27,40.683846153846154
643312,2541.6,40.62384615384615
643322,2540.0,40.5776923076923
643332,2540.53,40.53153846153846
643342,2541.07,40.48538461538461
643352,2535.27,40.43923076923077
643364,2542.2,40.38384615384615
643374,2549.23,40.33769230769231
643384,2521.93,40.29153846153846
643394,2494.63,40.24550458715596
643404,2464.07,40.2005504587156
643417,2462.83,40.14211009174312
643427,2466.0,40.097155963302754
643437,2464.67,40.05220183486239
643447,2463.33,40.00724770642202
643457,2455.23,39.96229357798165
643470,2454.77,39.90385321100917
643480,2455.43,39.858899082568804
643490,2418.8,39.81394495412844
643502,2382.17,39.76
643512,2365.3,39.70905660377358
643522,2348.43,39.65811320754717
643522,2331.57,39.65811320754717
643532,2351.93,39.60716981132075
643542,2372.3,39.556226415094336
643554,2370.37,39.49509433962264
643564,2345.13,39.444150943396224
643574,2319.9,39.39320754716981
643584,2345.83,39.34226415094339
643594,2371.77,39.29132075471698
643608,2362.37,39.22
643618,2332.3,39.165544554455444
643628,2316.17,39.11108910891089
643628,2300.03,39.11108910891089
643638,2296.17,39.056633663366334
643648,2298.63,39.00217821782178
643662,2301.1,38.925940594059405
643672,2284.5,38.87148514851485
643682,2267.9,38.817029702970295
643692,2251.3,38.76257425742575
643702,2254.2,38.70811881188119
643714,2257.1,38.641359223300974
643731,2256.17,38.54398058252427
643742,2255.23,38.48097087378641
643752,2251.43,38.42368932038835
643762,2254.4,38.36640776699029
643772,2257.37,38.30912621359223
643782,2242.5,38.25184466019417
643793,2227.63,38.18883495145631
643803,2249.67,38.13155339805825
643813,2281.57,37.484077669902916
643823,2313.47,37.42485436893204
643833,2315.77,37.36563106796117
643846,2290.9,37.28864077669903
643856,2266.03,37.229417475728155
643866,2241.7,37.170194174757285
643876,2240.67,37.11097087378641
643886,2239.63,37.051747572815536
643899,2230.7,36.9747572815534
643909,2221.77,36.915533980582524
643919,2202.13,36.85454545454546
643930,2203.17,36.78454545454546
643940,2204.2,36.720909090909096
643950,2194.97,36.657272727272726
643960,2173.47,36.593636363636364
643970,2151.97,36.53
643983,2151.57,36.447272727272725
643993,2170.13,36.38363636363636
644003,2188.7,36.32
644013,2181.8,36.25636363636364
644023,2158.67,36.1929702970297
644023,2135.53,36.1929702970297
644034,2111.83,36.12326732673267
644044,2123.8,36.05990099009901
644055,2138.63,35.99019801980198
644065,2130.47,35.92683168316832
644075,2122.3,35.86346534653465
644085,2130.83,35.80009900990099
644095,2138.87,35.736732673267326
644108,2110.0,35.654356435643564
644118,2081.13,35.5902
644128,2049.9,35.5242
644138,2048.27,35.4582
644148,2046.63,35.3922
644161,2035.97,35.306400000000004
644171,2024.77,35.2404
644181,2013.57,35.1744
644191,2028.2,35.1084
644201,2029.47,35.0424
644215,2030.73,34.95
644225,2017.33,34.886
644235,2003.93,34.822
644245,1990.53,34.758
644255,2004.5,34.694
644267,2018.47,34.617200000000004
644277,2032.43,34.553200000000004
644287,2009.23,34.489200000000004
644297,1986.03,34.425200000000004
644307,1962.83,34.361200000000004
644320,1974.83,33.64844660194175
644330,1986.83,33.58533980582524
644340,1998.83,33.522233009708735
644350,2001.37,33.459126213592235
644360,1968.23,33.39601941747573
644372,1935.1,33.320291262135925
644382,1936.63,33.25718446601942
644392,1938.17,33.19407766990291
644402,1939.7,33.13097087378641
644412,1941.63,33.0678640776699
644426,1943.57,32.3396
644436,1945.5,32.2766
644446,1941.97,32.2136
644456,1938.43,32.150600000000004
644466,1934.9,32.0876
644478,1946.1,32.012
644488,1957.3,31.949
644498,1968.5,31.886000000000003
644508,1941.27,31.823
644518,1914.03,31.76
644529,1886.8,31.6907
644539,1912.7,31.6277
644549,1938.6,31.564700000000002
644559,1964.5,31.5017
644569,1963.13,31.4387
644581,1961.77,31.3631
644591,1960.4,31.3001
644601,1964.27,31.237099999999998
644611,1968.13,31.1741
644621,1972.0,31.111650485436893
644633,1962.07,31.038252427184464
644643,1952.13,30.977087378640775
644653,1942.2,30.915922330097086
644663,1941.73,30.854757281553397
644673,1940.33,30.793592233009708
644686,1938.93,30.714077669902913
644696,1925.87,30.652912621359224
644706,1921.93,30.591747572815535
644716,1918.0,30.530582524271846
644726,1914.17,30.46881188118812
644739,1910.07,30.38772277227723
644749,1905.97,30.325346534653466
644759,1909.7,30.262970297029703
644769,1903.6,30.20059405940594
644779,1897.5,30.138217821782177
644791,1885.7,30.063366336633663
644801,1885.47,30.0009900990099
644811,1885.23,29.93861386138614
644822,1897.6,29.87
644839,1891.37,29.7646
644850,1885.13,29.6964
644860,1851.13,29.6344
644870,1837.37,29.572400000000002
644881,1823.6,29.5042
644891,1820.0,29.4422
644902,1816.4,29.374
644912,1803.7,29.312
644922,1801.83,29.25
644932,1799.97,29.192156862745097
644942,1789.4,29.134313725490195
644956,1782.9,29.053333333333335
644966,1776.4,28.995490196078432
644976,1786.47,28.93764705882353
644986,1796.53,28.879803921568627
644996,1807.53,28.821960784313724
645008,1806.9,28.752549019607844
645018,1806.27,28.69470588235294
645028,1796.5,28.636
645028,1786.73,28.636
645041,1776.97,28.558
645051,1771.07,28.498
645061,1765.17,28.438
645071,1759.27,28.378
645081,1758.83,28.317999999999998
645081,1758.4,28.317999999999998
645092,1757.97,28.252
645102,1745.97,28.192
645117,1733.97,28.102
645127,1713.23,28.04188118811881
645138,1711.1,27.975445544554454
645148,1708.97,27.915049504950495
645158,1719.5,27.854653465346534
645168,1709.8,27.794257425742572
645178,1700.1,27.733861386138614
645191,1690.4,27.655346534653464
645201,1672.23,27.594950495049503
645211,1663.17,27.534554455445544
645221,1654.1,27.474158415841583
645231,1645.03,27.41480769230769
645244,1647.57,27.338557692307692
645254,1650.1,27.279903846153847
645264,1652.63,27.221249999999998
645276,1634.9,27.150865384615383
645286,1617.17,27.092211538461537
645296,1599.43,27.033557692307692
645306,1593.33,26.974903846153847
645316,1593.03,26.916249999999998
645329,1592.73,26.84
645339,1592.43,26.779393939393938
645349,1592.13,26.71878787878788
645359,1577.4,26.658181818181816
645369,1562.67,26.597575757575758
645382,1547.93,26.51878787878788
645392,1537.57,26.458181818181817
645402,1534.63,26.397575757575755
645412,1531.7,26.336969696969696
645422,1528.77,26.276363636363634
645435,1526.53,25.620377358490565
645445,1533.03,25.56377358490566
645455,1539.53,25.507169811320754
645465,1546.03,25.45056603773585
645475,1539.13,25.393962264150943
645487,1532.23,25.326037735849056
645497,1525.33,25.26943396226415
645507,1518.43,25.212830188679245
645517,1515.9,25.156226415094338
645527,1513.37,25.099622641509434
645539,1510.83,24.46378640776699
645549,1508.3,24.41135922330097
645559,1503.77,24.35893203883495
645569,1499.23,24.30650485436893
645579,1494.7,24.254077669902912
645591,1493.87,24.191165048543688
645601,1491.47,24.13873786407767
645611,1489.07,24.08631067961165
645621,1486.67,24.03388349514563
645631,1478.47,23.98145631067961
645643,1470.37,23.4126213592233
645653,1462.27,23.366990291262137
645663,1454.17,23.32135922330097
645673,1456.9,23.275728155339806
645683,1465.03,23.230097087378642
645695,1473.17,23.175339805825242
645705,1481.3,23.129708737864078
645715,1482.0,23.08407766990291
645725,1478.03,23.038446601941747
645735,1474.07,22.992815533980583
645748,1469.4,22.483636363636364
645758,1464.73,22.438181818181818
645768,1465.1,22.39272727272727
645778,1465.47,22.347272727272728
645788,1466.57,22.30181818181818
645801,1465.43,22.242727272727272
645811,1464.3,22.19727272727273
645821,1463.17,22.151818181818182
645833,1466.13,22.097272727272728
645843,1469.77,22.053846153846155
645853,1473.4,22.013461538461538
645863,1477.03,21.973076923076924
645873,1479.77,21.932692307692307
645885,1476.2,21.88423076923077
645895,1472.63,21.843846153846155
645905,1469.07,21.803461538461537
645915,1467.07,21.763076923076923
645925,1473.13,21.722692307692306
645938,1479.2,21.670192307692307
645948,1485.27,21.62970297029703
645958,1491.23,21.58910891089109
645968,1490.67,21.548514851485148
645978,1490.1,21.507920792079208
645991,1489.53,21.455148514851484
646001,1483.57,21.414554455445543
646011,1477.67,21.373960396039603
646021,1471.77,21.333366336633663
646031,1465.87,21.292772277227723
646044,1464.63,21.24
646054,1465.67,21.198585858585858
646064,1466.7,21.157171717171714
646074,1467.73,21.115757575757574
646084,1463.73,21.074343434343433
646096,1455.13,21.024646464646462
646106,1446.53,20.983232323232322
646116,1440.17,20.94181818181818
646126,1433.8,20.900404040404037
646136,1427.43,20.858989898989897
646149,1421.27,20.4075
646159,1414.43,20.37
646169,1407.6,20.3325
646179,1400.77,20.294999999999998
646189,1398.0,20.2575
646202,1401.53,20.20875
646212,1405.07,20.17125
646222,1408.6,20.13375
646237,1405.4,20.0775
646247,1394.13,20.04
646260,1382.87,19.994622641509434
646270,1371.6,19.959716981132075
646280,1363.53,19.924811320754717
646280,1362.0,19.924811320754717
646292,1360.47,19.88292452830189
646302,1358.93,19.84801886792453
646313,1357.4,19.809622641509435
646323,1355.17,19.774716981132077
646336,1352.93,19.72933962264151
646346,1350.7,19.694433962264153
646364,1348.47,19.62728155339806
646374,1341.53,19.588446601941747
646384,1334.6,19.54961165048544
646394,1327.67,19.510776699029126
646404,1320.73,19.471941747572817
646417,1319.2,19.421456310679613
646427,1317.67,19.3826213592233
646437,1316.13,19.34378640776699
646447,1314.6,19.30495145631068
646457,1313.07,19.265555555555554
646470,1318.23,19.20777777777778
646480,1323.4,19.163333333333334
646490,1328.57,19.11888888888889
646501,1333.73,19.07
646511,1330.8,19.025555555555556
646523,1327.87,18.97222222222222
646533,1324.93,18.927777777777777
646546,1322.0,18.869999999999997
646556,1318.5,18.82563106796116
646566,1315.0,18.781941747572812
646576,1311.5,18.738252427184463
646586,1308.0,18.694563106796114
646598,1328.4,18.642135922330095
646608,1348.8,18.598446601941745
646618,1369.2,18.554757281553396
646628,1389.6,18.511067961165047
646638,1389.8,18.467378640776698
646652,1390.63,18.40621359223301
646662,1391.47,18.36181818181818
646672,1392.3,18.316363636363636
646683,1391.83,18.266363636363636
646694,1393.8,18.216363636363635
646709,1395.77,18.14818181818182
646719,1397.73,18.10272727272727
646729,1406.7,18.05727272727273
646741,1414.87,18.002727272727274
646751,1423.03,17.957272727272727
646761,1431.2,17.914077669902913
646775,1431.07,17.858349514563105
646787,1430.93,17.810582524271844
646787,1423.9,17.810582524271844
646799,1416.87,17.762815533980582
646809,1409.83,17.723009708737862
646823,1398.3,17.66728155339806
646833,1390.8,17.62747572815534
646846,1383.3,17.575728155339807
646856,1375.8,17.535922330097087
646866,1368.3,17.493333333333332
646876,1369.33,17.448888888888888
646886,1370.37,17.404444444444444
646898,1371.4,17.35111111111111
646908,1372.43,17.306666666666665
646918,1346.37,17.26222222222222
646928,1319.53,17.217777777777776
646938,1292.7,17.173333333333332
646950,1311.3,17.119999999999997
646960,1350.1,17.075445544554455
646970,1388.9,17.02990099009901
646980,1427.7,16.984356435643562
646990,1466.5,16.93881188118812
647002,1465.67,16.884158415841583
647012,1464.83,16.83861386138614
647022,1464.0,16.793069306930693
647032,1480.43,16.747524752475247
647042,1489.87,16.701980198019804
647054,1499.3,16.647326732673267
647064,1515.57,16.6
647074,1531.83,16.55
647084,1556.4,16.5
647094,1579.63,16.45
647107,1602.87,16.385
647117,1626.1,16.335
647127,1650.33,16.285
647137,1679.07,16.235
647147,1707.8,16.185000000000002
647160,1735.83,16.12
647170,1763.87,16.07
647180,1808.37,16.02
647190,1851.63,15.97
647200,1894.9,15.92
647210,1923.63,15.870000000000001
647220,1952.37,15.82
647230,2001.43,15.77
647241,2051.27,15.715
647251,2101.1,15.665
647261,2086.07,15.615294117647059
647271,2071.03,15.568235294117647
647281,2084.0,15.521176470588236
647303,2078.63,15.41764705882353
647313,2073.27,15.370588235294118
647323,2108.83,15.323529411764707
647333,2151.27,15.276470588235295
647345,2193.7,15.22
647355,2213.8,15.172941176470589
647365,2233.9,15.125454545454547
647375,2264.2,15.076969696969698
647385,2287.67,15.02848484848485
647397,2311.13,14.97030303030303
647407,2313.4,14.921818181818182
647417,2317.0,14.873333333333333
647429,2327.87,14.815151515151516
647439,2338.73,14.766666666666667
647451,2363.9,14.708484848484849
647461,2389.07,14.66
647471,2414.23,14.617281553398058
647481,2417.33,14.574563106796116
647491,2420.43,14.531844660194174
647503,2421.77,14.480582524271846
647513,2423.1,14.437864077669904
647523,2424.43,14.395145631067962
647533,2425.53,14.35242718446602
647543,2426.63,14.309708737864078
647557,2422.03,14.24990291262136
647567,2417.43,14.208349514563107
647585,2412.83,14.138446601941748
647595,2414.17,14.099611650485437
647605,2415.5,14.060776699029127
647615,2386.2,14.021941747572816
647625,2375.23,13.983106796116505
647638,2364.27,13.932621359223301
647648,2353.93,13.89378640776699
647658,2336.73,13.85495145631068
647668,2319.53,13.816792452830189
647678,2301.37,13.784716981132076
647691,2283.2,13.743018867924528
647701,2254.83,13.710943396226416
647711,2231.17,13.678867924528301
647711,2207.5,13.678867924528301
647721,2205.03,13.646792452830189
647731,2202.57,13.614716981132077
647745,2177.57,13.569811320754717
647755,2152.57,13.537735849056604
647765,2112.27,13.505660377358492
647775,2092.6,13.474150943396227
647785,2072.93,13.444905660377358
647797,2076.03,13.409811320754716
647807,2071.33,13.38056603773585
647817,2051.93,13.351320754716982
647827,2032.53,13.322075471698113
647837,2013.13,13.292830188679245
647850,1994.73,13.254811320754717
647860,1976.33,13.225566037735849
647870,1943.3,13.19632075471698
647880,1917.97,13.167211538461538
647890,1892.63,13.139326923076924
647902,1880.8,13.105865384615385
647912,1880.57,13.07798076923077
647922,1882.97,13.050096153846154
647932,1885.37,13.022211538461539
647942,1881.37,12.994326923076924
647955,1876.73,12.958076923076923
647965,1872.1,12.930192307692309
647975,1861.0,12.902307692307692
647985,1855.93,12.874423076923078
647995,1850.87,12.846538461538461
